,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091200,Pathogen recognition and innate immunity,2006,"['S Akira', 'S Uematsu', 'O Takeuchi']",0TG2laoAAAAJ |  | V8JiuA0AAAAJ,,,,,,Microorganisms that invade a vertebrate host are initially recognized by the innate immune system through germline-encoded pattern-recognition receptors (PRRs). Several classes of PRRs. including Toll-like receptors and cytoplasmic receptors. recognize distinct microbial,False,,11881,https://www.sciencedirect.com/science/article/pii/S0092867406001905,,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0092867406001905,0,0,0
1091201,Signaling to NF-κB,2004,"['MS Hayden', 'S Ghosh']",M3-rj3AAAAAJ | SyQ-MLQAAAAJ,,,,,,The transcription factor NF-κB has been the focus of intense investigation for nearly two decades. Over this period. considerable progress has been made in determining the function and regulation of NF-κB. although there are nuances in this important signaling,False,,4580,http://genesdev.cshlp.org/content/18/18/2195.short,,"/scholar?cites=3716213714211097631&as_sdt=5,33&sciodt=0,33&hl=en",http://genesdev.cshlp.org/content/18/18/2195.full.pdf,0,0,0
1091202,NF-κB-dependent induction of microRNA miR-146. an inhibitor targeted to signaling proteins of innate immune responses,2006,"['KD Taganov', 'MP Boldin', 'KJ Chang']", |  | HkyvmGoAAAAJ,,,,,,Activation of mammalian innate and acquired immune responses must be tightly regulated by elaborate mechanisms to control their onset and termination. MicroRNAs have been implicated as negative regulators controlling diverse biological processes at the level of,False,,4282,https://www.pnas.org/content/103/33/12481.short,,"/scholar?cites=7890088929250870342&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/103/33/12481.full.pdf,0,0,0
1091203,Toll-like receptors in innate immunity,2005,"['K Takeda', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Functional characterization of Toll-like receptors (TLRs) has established that innate immunity is a skillful system that detects invasion of microbial pathogens. Recognition of microbial components by TLRs initiates signal transduction pathways. which triggers,False,,4141,https://academic.oup.com/intimm/article-abstract/17/1/1/721976,,"/scholar?cites=5885392777539371064&as_sdt=5,33&sciodt=0,33&hl=en",https://academic.oup.com/intimm/article/17/1/1/721976,0,0,0
1091204,Cellular and molecular mechanisms of fibrosis,2008,['TA Wynn'],,,,,,,Fibrosis is defined by the overgrowth. hardening. and/or scarring of various tissues and is attributed to excess deposition of extracellular matrix components including collagen. Fibrosis is the end result of chronic inflammatory reactions induced by a variety of stimuli,False,,3841,https://onlinelibrary.wiley.com/doi/abs/10.1002/path.2277,,"/scholar?cites=15902881143486557296&as_sdt=5,33&sciodt=0,33&hl=en",https://onlinelibrary.wiley.com/doi/pdf/10.1002/path.2277,0,0,0
1091205,Differential roles of MDA5 and RIG-I helicases in the recognition of RNA viruses,2006,"['H Kato', 'O Takeuchi', 'S Sato', 'M Yoneyama']", | V8JiuA0AAAAJ |  | z6NenD4AAAAJ,,,,,,The innate immune system senses viral infection by recognizing a variety of viral components (including double-stranded (ds) RNA) and triggers antiviral responses 1. 2. The cytoplasmic helicase proteins RIG-I (retinoic-acid-inducible protein I. also known as Ddx58),False,,3602,https://www.nature.com/articles/nature04734,,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","https://groups.molbiosci.northwestern.edu/horvath/journClubArticles/JC_for_April%2021,%202006.pdf",0,0,0
1091206,Identification and characterization of MAVS. a mitochondrial antiviral signaling protein that activates NF-κB and IRF3,2005,"['RB Seth', 'L Sun', 'CK Ea', 'ZJ Chen']", | 1KhUp8QAAAAJ |  | ,,,,,,Viral infection triggers host innate immune responses through activation of the transcription factors NF-κB and IRF3. which coordinately regulate the expression of type-I interferons such as interferon-β (IFN-β). Herein. we report the identification of a novel protein termed,False,,2967,https://www.sciencedirect.com/science/article/pii/S0092867405008160,,"/scholar?cites=15923631943370068201&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0092867405008160,0,0,0
1091207,Physiology of microglia,2011,"['H Kettenmann', 'UK Hanisch', 'M Noda']",9Blw_uMAAAAJ |  | ,,,,,,Microglial cells are the resident macrophages in the central nervous system. These cells of mesodermal/mesenchymal origin migrate into all regions of the central nervous system. disseminate through the brain parenchyma. and acquire a specific ramified morphological,False,,2824,https://journals.physiology.org/doi/abs/10.1152/physrev.00011.2010,,"/scholar?cites=9714654951938897534&as_sdt=5,33&sciodt=0,33&hl=en",https://journals.physiology.org/doi/full/10.1152/physrev.00011.2010,0,0,0
1091208,IPS-1. an adaptor triggering RIG-I-and Mda5-mediated type I interferon induction,2005,"['T Kawai', 'K Takahashi', 'S Sato', 'C Coban', 'H Kumar']", |  |  |  | FmH7LksAAAAJ,,,,,,Type I interferons are central mediators for antiviral responses. Using high-throughput functional screening of interferon inducers. we have identified here a molecule we call interferon-β promoter stimulator 1 (IPS-1). Overexpression of IPS-1 induced type I interferon,False,,2656,https://www.nature.com/articles/ni1243,,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/49773469/IPS-1_an_adaptor_triggering_RIG-I-_and_M20161021-23701-1dkhbv8.pdf,0,0,0
1091209,Cardif is an adaptor protein in the RIG-I antiviral pathway and is targeted by hepatitis C virus,2005,"['E Meylan', 'J Curran', 'K Hofmann', 'D Moradpour']",_dwwoIwAAAAJ |  | Otca7jkAAAAJ | ,,,,,,Antiviral immunity against a pathogen is mounted upon recognition by the host of virally associated structures. One of these viral 'signatures'. double-stranded (ds) RNA. is a replication product of most viruses within infected cells and is sensed by Toll-like receptor 3,False,,2543,https://www.nature.com/articles/nature04193,,"/scholar?cites=3186878992804006161&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Marco_Binder/publication/7585785_Cardif_is_an_adaptor_protein_in_the_RIG-I_antiviral_pathway_and_is_targeted_by_hepatitis_C_virus/links/09e4150b31c8c067fe000000.pdf,0,0,0
1091210,The regulation of IL-10 production by immune cells,2010,"['M Saraiva', ""A O'garra""]", | ,,,,,,Interleukin-10 (IL-10). a cytokine with anti-inflammatory properties. has a central role in infection by limiting the immune response to pathogens and thereby preventing damage to the host. Recently. an increasing interest in how IL10 expression is regulated in,False,,2398,https://www.nature.com/articles/nri2711?report=reader,,"/scholar?cites=11779589645126940764&as_sdt=5,33&sciodt=0,33&hl=en",https://repositorium.sdum.uminho.pt/bitstream/1822/29592/1/saraiva_%20nature%20reviews%20immunology%202010%20posp.pdf,0,0,0
1091211,Pathogen recognition and inflammatory signaling in innate immune defenses,2009,['TH Mogensen'],,,,,,,The innate immune system constitutes the first line of defense against invading microbial pathogens and relies on a large family of pattern recognition receptors (PRRs). which detect distinct evolutionarily conserved structures on pathogens. termed pathogen-associated,False,,2414,https://cmr.asm.org/content/22/2/240.short,,"/scholar?cites=6508966894997637525&as_sdt=5,33&sciodt=0,33&hl=en",https://cmr.asm.org/content/cmr/22/2/240.full.pdf,0,0,0
1091212,TLR signaling,2006,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The Toll-like receptor (TLR) family plays an instructive role in innate immune responses against microbial pathogens. as well as the subsequent induction of adaptive immune responses. TLRs recognize specific molecular patterns found in a broad range of microbial,False,,2268,https://www.nature.com/articles/4401850,,"/scholar?cites=3376689145358198545&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/4401850,0,0,0
1091213,Inflammatory bowel disease: cause and immunobiology,2007,"['DC Baumgart', 'SR Carding']", | ,,,,,,Crohn's disease and ulcerative colitis are idiopathic inflammatory bowel disorders. In this paper. we discuss how environmental factors (eg. geography. cigarette smoking. sanitation and hygiene). infectious microbes. ethnic origin. genetic susceptibility. and a dysregulated,False,,1989,https://www.sciencedirect.com/science/article/pii/S0140673607607508,,"/scholar?cites=11442782448261305254&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091214,MicroRNA-155 is induced during the macrophage inflammatory response,2007,"[""RM O'Connell"", 'KD Taganov']",OsqwxfIAAAAJ | ,,,,,,The mammalian inflammatory response to infection involves the induction of several hundred genes. a process that must be carefully regulated to achieve pathogen clearance and prevent the consequences of unregulated expression. such as cancer. Recently,False,,1942,https://www.pnas.org/content/104/5/1604.short,,"/scholar?cites=10405451611024909492&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/104/5/1604.full.pdf,0,0,0
1091215,Innate immune recognition of viral infection,2006,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Induction of the antiviral innate immune response depends on recognition of viral components by host pattern-recognition receptors. Members of the Toll-like receptor family have emerged as key sensors that recognize viral components such as nucleic acids. Toll,False,,1939,https://www.nature.com/articles/ni1303,,"/scholar?cites=11047953547939466443&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/ni1303,0,0,0
1091216,Signaling to NF-κB by Toll-like receptors,2007,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Innate immunity is the first line of defense against invading pathogens. A family of Toll-like receptors (TLRs) acts as primary sensors that detect a wide variety of microbial components and elicit innate immune responses. All TLR signaling pathways culminate in activation of,False,,1925,https://www.sciencedirect.com/science/article/pii/S1471491407001840,,"/scholar?cites=3611371657559445436&as_sdt=5,33&sciodt=0,33&hl=en",https://www.cell.com/trends/molecular-medicine/fulltext/S1471-4914(07)00184-0?code=cell-site&mobileUi=0,0,0,0
1091217,Muscle as an endocrine organ: focus on muscle-derived interleukin-6,2008,"['BK Pedersen', 'MA Febbraio']",iVihIzAAAAAJ | WVtmR3IAAAAJ,,,,,,Skeletal muscle has recently been identified as an endocrine organ. It has. therefore. been suggested that cytokines and other peptides that are produced. expressed. and released by muscle fibers and exert paracrine. autocrine. or endocrine effects should be classified as,False,,1898,https://journals.physiology.org/doi/abs/10.1152/physrev.90100.2007,,"/scholar?cites=7029029000494884197&as_sdt=5,33&sciodt=0,33&hl=en",https://journals.physiology.org/doi/full/10.1152/physrev.90100.2007,0,0,0
1091218,Perception of the bacterial PAMP EF-Tu by the receptor EFR restricts Agrobacterium-mediated transformation,2006,"['C Zipfel', 'G Kunze', 'D Chinchilla', 'A Caniard', 'JDG Jones']",Ovpe_DYAAAAJ |  |  |  | V47r_-gAAAAJ,,,,,,Higher eukaryotes sense microbes through the perception of pathogen-associated molecular patterns (PAMPs). Arabidopsis plants detect a variety of PAMPs including conserved domains of bacterial flagellin and of bacterial EF-Tu. Here. we show that flagellin,False,,1738,https://www.sciencedirect.com/science/article/pii/S0092867406005010,,"/scholar?cites=18186020826600963647&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0092867406005010,0,0,0
1091219,Osteoarthritis: a disease of the joint as an organ,2012,"['RF Loeser', 'SR Goldring', 'CR Scanzello']", |  | 1RcVBCoAAAAJ,,,,,,Osteoarthritis (OA) is the most common form of arthritis and a major cause of pain and disability in older adults (1). Often OA is referred to as degenerative joint disease “(DJD)”. This is a misnomer because OA is not simply a process of wear and tear but rather abnormal,False,,1745,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3366018/,,"/scholar?cites=7912054155639837121&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3366018/,0,0,0
1091220,Negative regulation of toll-like receptor-mediated immune responses,2005,"['FY Liew', 'D Xu', 'EK Brint', ""LAJ O'Neill""]",yfMaqUoAAAAJ |  | sIjGNb8AAAAJ | ,,,,,,Toll-like receptors (TLRs) are involved in host defence against invading pathogens. functioning as primary sensors of microbial products and activating signalling pathways that induce the expression of immune and pro-inflammatory genes. However. TLRs have also,False,,1688,https://www.nature.com/articles/nri1630,,"/scholar?cites=7134114120011176212&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091221,TLR signaling,2007,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The TLR family senses the molecular signatures of microbial pathogens. and plays a fundamental role in innate immune responses. TLRs signal via a common pathway that leads to the expression of diverse inflammatory genes. In addition. each TLR elicits specific,False,,1684,https://www.sciencedirect.com/science/article/pii/S1044532306001242,,"/scholar?cites=4805729233505634502&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091222,TLR4 enhances TGF-β signaling and hepatic fibrosis,2007,"['E Seki', 'S De Minicis', 'CH Österreicher', 'J Kluwe']",paIXmmMAAAAJ |  |  | ,,,,,,Hepatic injury is associated with a defective intestinal barrier and increased hepatic exposure to bacterial products. Here we report that the intestinal bacterial microflora and a functional Toll-like receptor 4 (TLR4). but not TLR2. are required for hepatic fibrogenesis,False,,1656,https://www.nature.com/articles/nm1663,,"/scholar?cites=14172822905096552705&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Ekihiro_Seki/publication/5893829_TLR4_enhances_TGF-_signaling_and_hepatic_fibrosis/links/00b7d538be6948da08000000/TLR4-enhances-TGF-signaling-and-hepatic-fibrosis.pdf,0,0,0
1091223,Osteoimmunology: shared mechanisms and crosstalk between the immune and bone systems,2007,['H Takayanagi'],,,,,,,Osteoimmunology is an interdisciplinary research field focused on the molecular understanding of the interplay between the immune and skeletal systems. Although osteoimmunology started with the study of the immune regulation of osteoclasts. its scope,False,,1589,https://www.nature.com/articles/nri2062,,"/scholar?cites=6225247357608203864&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091224,Cell type-specific involvement of RIG-I in antiviral response,2005,"['H Kato', 'S Sato', 'M Yoneyama', 'M Yamamoto']", |  | z6NenD4AAAAJ | ,,,,,,Toll-like receptors (TLRs) play an important role in antiviral response by recognizing viral components. Recently. a RNA helicase. RIG-I. was also suggested to recognize viral double-stranded RNA. However. how these molecules contribute to viral recognition in vivo is poorly,False,,1575,https://www.sciencedirect.com/science/article/pii/S1074761305001421,,"/scholar?cites=6163093019891053561&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761305001421,0,0,0
1091225,Tumour necrosis factor and cancer,2009,['F Balkwill'],,,,,,,Tumour necrosis factor (TNF) is a major inflammatory cytokine that was first identified for its ability to induce rapid haemorrhagic necrosis of experimental cancers. When efforts to harness this anti-tumour activity in cancer treatments were underway. a paradoxical tumour,False,,1503,https://www.nature.com/articles/nrc2628,,"/scholar?cites=7669403267929274790&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
