,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
7179,Neural systems for choice and valuation with counterfactual learning signals,2014.0,Michael J Tobia and R Guo and U Schwarze and Wendelin Böhmer and Jan Gläscher and B Finckh and A Marschner and Christian Büchel and Klaus Obermayer and Tobias Sommer,89.0,Neuroimage,,57-69,Academic Press,The purpose of this experiment was to test a computational model of reinforcement learning with and without fictive prediction error (FPE) signals to investigate how counterfactual consequences contribute to acquired representations of action-specific expected value. and to determine the functional neuroanatomy and neuromodulator systems that are involved. 80 male participants underwent dietary depletion of either tryptophan or tyrosine/phenylalanine to manipulate serotonin (5HT) and dopamine (DA). respectively. They completed 80 rounds (240 trials) of a strategic sequential investment task that required accepting interim losses in order to access a lucrative state and maximize long-term gains. while being scanned. We extended the standard Q-learning model by incorporating both counterfactual gains and losses into separate error signals. The FPE model explained the participants' data significantly better …,True,tAjtMvUAAAAJ:u5HHmVD_uO8C,22,https://www.sciencedirect.com/science/article/pii/S1053811913012007,10005098141320845862,/scholar?cites=10005098141320845862,,https://www.researchgate.net/profile/Rong_Guo8/publication/259252071_Neural_Systems_for_Choice_and_Valuation_with_Counterfactual_Learning_Signals/links/5b072808aca2725783df619f/Neural-Systems-for-Choice-and-Valuation-with-Counterfactual-Learning-Signals.pdf,0,1,Pe6nV0IAAAAJ | qG7UQVcAAAAJ | w2M4elUAAAAJ | wI5MV8IAAAAJ | 1jj1F44AAAAJ | GC8NHvQAAAAJ | llo3F3QAAAAJ | ah3qaYcAAAAJ | pGKzaMMAAAAJ | k3u6_ZIAAAAJ
7180,Brain fMRI processing and classification based on combination of PCA and SVM,2009.0,Song-yun Xie and Rong Guo and Ning-fei Li and Ge Wang and Hai-tao Zhao,,,,3384-3389,IEEE,fMRI is one of the fundamental tools for functional human brain research. However. fMRI data are often in a high dimensional feature space and suffer greatly from large and complex dataset. To relieve the curse of dimensionality in fMRI image. PCA combines with SVM to form a feature-based classification method in this work. PCA is employed to find a more compact and reasonable representation of the data by extracting features from each fMRI image. Then a linear kernel SVM classifier is trained on the selected features to detect different brain states. The advantage of incorporating PCA with SVM is twofold: Firstly. the computational burden on SVM classifier is reduced significantly. Secondly. a less complex classifier is well established. Experimental results show that the proposed method yields good performance. The correct rate of our hand-movement fMRI study with both healthy subjects and a tumor patient …,True,tAjtMvUAAAAJ:qjMakFHDy7sC,18,https://ieeexplore.ieee.org/abstract/document/5179085/,16605493994629708041,/scholar?cites=16605493994629708041,,,0,1,None | BC0dWQsAAAAJ | None | pjK2mQwAAAAJ | None
7181,Interaction of instrumental and goal-directed learning modulates prediction error representations in the ventral striatum,2016.0,Rong Guo and Wendelin Böhmer and Martin Hebart and Samson Chien and Tobias Sommer and Klaus Obermayer and Jan Gläscher,36.0,Journal of Neuroscience,50,12650-12660,Society for Neuroscience,Goal-directed and instrumental learning are both important controllers of human behavior. Learning about which stimulus event occurs in the environment and the reward associated with them allows humans to seek out the most valuable stimulus and move through the environment in a goal-directed manner. Stimulus–response associations are characteristic of instrumental learning. whereas response–outcome associations are the hallmark of goal-directed learning. Here we provide behavioral. computational. and neuroimaging results from a novel task in which stimulus–response and response–outcome associations are learned simultaneously but dominate behavior at different stages of the experiment. We found that prediction error representations in the ventral striatum depend on which type of learning dominates. Furthermore. the amygdala tracks the time-dependent weighting of stimulus–response versus …,True,tAjtMvUAAAAJ:9yKSN-GCB0IC,6,https://www.jneurosci.org/content/36/50/12650.abstract,17285727328738213922,/scholar?cites=17285727328738213922,,https://www.jneurosci.org/content/jneuro/36/50/12650.full.pdf,0,1,BC0dWQsAAAAJ | wI5MV8IAAAAJ | Q-n9_FgAAAAJ | None | k3u6_ZIAAAAJ | pGKzaMMAAAAJ | 1jj1F44AAAAJ
7182,Altered behavioral and neural responsiveness to counterfactual gains in the elderly,2016.0,Michael J Tobia and Rong Guo and Jan Gläscher and Ulrike Schwarze and Stefanie Brassen and Christian Büchel and Klaus Obermayer and Tobias Sommer,16.0,"Cognitive, Affective, & Behavioral Neuroscience",3,457-472,Springer US,Counterfactual information processing refers to the consideration of events that did not occur in comparison to those actually experienced. in order to determine optimal actions. and can be formulated as computational learning signals. referred to as fictive prediction errors. Decision making and the neural circuitry for counterfactual processing are altered in healthy elderly adults. This experiment investigated age differences in neural systems for decision making with knowledge of counterfactual outcomes. Two groups of healthy adult participants. young (N = 30; ages 19–30 years) and elderly (N = 19; ages 65–80 years). were scanned with fMRI during 240 trials of a strategic sequential investment task in which a particular strategy of differentially weighting counterfactual gains and losses during valuation is associated with more optimal performance. Elderly participants earned significantly less than young …,True,tAjtMvUAAAAJ:d1gkVwhDpl0C,5,https://link.springer.com/article/10.3758/s13415-016-0406-7,5441276798260779154,/scholar?cites=5441276798260779154,,https://link.springer.com/article/10.3758/s13415-016-0406-7,0,1,Pe6nV0IAAAAJ | BC0dWQsAAAAJ | 1jj1F44AAAAJ | None | w3yZVBUAAAAJ | ah3qaYcAAAAJ | pGKzaMMAAAAJ | k3u6_ZIAAAAJ
7183,Non-deterministic policy improvement stabilizes approximated reinforcement learning,2016.0,Wendelin Böhmer and Rong Guo and Klaus Obermayer,,arXiv preprint arXiv:1612.07548,,,,This paper investigates a type of instability that is linked to the greedy policy improvement in approximated reinforcement learning. We show empirically that non-deterministic policy improvement can stabilize methods like LSPI by controlling the improvements' stochasticity. Additionally we show that a suitable representation of the value function also stabilizes the solution to some degree. The presented approach is simple and should also be easily transferable to more sophisticated algorithms like deep reinforcement learning.,True,tAjtMvUAAAAJ:2osOgNQ5qMEC,3,https://arxiv.org/abs/1612.07548,3975942193121744516,/scholar?cites=3975942193121744516,,https://arxiv.org/pdf/1612.07548,0,1,wI5MV8IAAAAJ | BC0dWQsAAAAJ | pGKzaMMAAAAJ
7184,Risk Sensitivity under Partially Observable Markov Decision Processes,2019.0,Nikolas Hoft and Rong Guo and Vaios Laschos and Sein Jeung and Dirk Ostwald and Klaus Obermayer,,,,,,,True,tAjtMvUAAAAJ:UeHWp8X0CEIC,0,,,,,,0,1,F9XSLkAAAAAJ | BC0dWQsAAAAJ | None | None | KWCszF0AAAAJ | pGKzaMMAAAAJ
7185,Performance analysis of OFDM-Based denoise-and-forward full-duplex PLNC with imperfect CSI,2015.0,Bilal A Jebur and Charalampos C Tsimenidis,,,,997-1002,IEEE,In this paper. we propose a full-duplex physical-layer network coding (FD-PLNC) scheme for reciprocal asymmetric frequency-selective multipath channels using orthogonal frequency-division multiplexing (OFDM) and denoise and forward (DNF) relaying. We consider a network scenario of two-way relay channels (FD-TWRCS) with two source nodes. A and B. intending to exchange information with the aid of a relay node R. All nodes operate in full-duplex mode and are equipped with two antennas dedicated for transmission and reception. respectively. Moreover. the proposed FD-PLNC system is combined with an active self-interference cancellation scheme in order to minimize the effect of self-interference and its performance is investigated in the presence of channel estimation errors. Semi-analytical bit error rate performance (BER) expressions as a function of the signal to noise ratio (SNR) are derived to …,True,RQyU-dgAAAAJ:u5HHmVD_uO8C,12,https://ieeexplore.ieee.org/abstract/document/7247306/,1818112887646696136,/scholar?cites=1818112887646696136,,https://www.researchgate.net/profile/Bilal_Jebur/publication/285536631_Performance_analysis_of_OFDM-Based_denoise-and-forward_full-duplex_PLNC_with_imperfect_CSI/links/583d68e308ae3cb636570481/Performance-analysis-of-OFDM-Based-denoise-and-forward-full-duplex-PLNC-with-imperfect-CSI.pdf,0,1,RQyU-dgAAAAJ | 67lTX9oAAAAJ
7186,Tight upper bound ergodic capacity of an AF full-duplex physical-layer network coding system,2016.0,Bilal A Jebur and Charalampos C Tsimenidis and Jonathon A Chambers,,,,1-6,IEEE,In this paper. we present a two-way relay channel (TWRC) network that utilizes a full-duplex physical layer network coding (FD-PLNC) scheme in conjunction with amplify-and-forward (AF) relaying and orthogonal frequency-division multiplexing (OFDM). In order to cope with the self-interference (SI) induced by the FD mode of operation. a self-interference cancellation (SIC) scheme is utilized at each node in the proposed system. The performance of the proposed system is thoroughly investigated in the presence of residual SI by deriving a closed-form expression for the distribution of the tight upper bound end-to-end (E2E) signal to interference and noise ratio (SINR). Furthermore. an exact closed-form expression for the tight upper bound ergodic capacity is derived and used to evaluate the E2E upper bound ergodic capacity of the proposed AF-FD-PLNC system. The obtained results demonstrate the ergodic …,True,RQyU-dgAAAAJ:d1gkVwhDpl0C,6,https://ieeexplore.ieee.org/abstract/document/7794747/,6158935228876503781,/scholar?cites=6158935228876503781,,https://www.researchgate.net/profile/Bilal_Jebur/publication/308373122_Tight_Upper_Bound_Ergodic_Capacity_of_an_AF_Full-Duplex_Physical-Layer_Network_Coding_System/links/5c764067a6fdcc47159e904d/Tight-Upper-Bound-Ergodic-Capacity-of-an-AF-Full-Duplex-Physical-Layer-Network-Coding-System.pdf,0,1,RQyU-dgAAAAJ | 67lTX9oAAAAJ | FAt7WY0AAAAJ
7187,Outage probability of an AF full-duplex physical-layer network coding system,2016.0,Bilal A Jebur and Charalampos C Tsimenidis and Martin Johnston and Jonathon Chambers,,,,1828-1832,IEEE,In this paper. we investigate the performance of a full-duplex (FD) physical-layer network coding (FD-PLNC) scheme using amplify-and-forward (AF) relaying and orthogonal frequency-division multiplexing (OFDM) for a two-way relay channel (TWRC) network over reciprocal. asymmetric. and frequency-selective Rayleigh fading channels. Furthermore. the proposed system is integrated with a self-interference cancellation (SIC) scheme to effectively reduce the self-interference (SI). Moreover. the impact of the residual SI on the performance of the proposed AF-FD-PLNC is examined. Closed-form expressions for the distribution of the end-to-end (E2E) signal to interference and noise ratio (SINR) and the outage probability are derived and presented. Furthermore. the analytical outage probability results are validated by simulation studies. The results confirm the feasibility of the proposed AF-FD-PLNC and its capability …,True,RQyU-dgAAAAJ:u-x6o8ySG0sC,5,https://ieeexplore.ieee.org/abstract/document/7760564/,450805000692046290,/scholar?cites=450805000692046290,,https://www.researchgate.net/profile/Bilal_Jebur/publication/308372068_Outage_Probability_of_an_AF_Full-Duplex_Physical-Layer_Network_Coding_System/links/5c763f74458515831f72c2fc/Outage-Probability-of-an-AF-Full-Duplex-Physical-Layer-Network-Coding-System.pdf,0,1,RQyU-dgAAAAJ | 67lTX9oAAAAJ | pPZNIrYAAAAJ | FAt7WY0AAAAJ
7188,Experimental Measurements and Analysis of In-Band Full-Duplex Interference for Underwater Acoustic Communication Systems,2019.0,Cornelius T. Healy and Bilal A. Jebur and Charalampos C. Tsimenidis and Jeffrey Neasham and Jonathon Chambers,,,,,,This work presents an adaptive self-interference cancellation (SIC) method for in-band full-duplex underwater acoustic (IBFD-UWA) systems along with a model for the self-interference (SI) for shallow-water acoustic channels. The proposed system utilizes orthogonal frequency division multiplexing with quadrature phase shift keying modulation to exchange information between two nodes operating in IBFD mode. The proposed adaptive SIC scheme employs the normalized least-mean-square (NLMS) algorithm to suppress the SI signal and avoid saturating the local analog-to-digital (ADC) converter. Unlike existing research works. we investigate the effect of imperfect detection of the signal of interest on the ability of the SIC to diminish the SI signal. We provide experimental results to support the SI model developed and simulation results to demonstrate the ability of the proposed adaptive SIC scheme to mitigate the …,True,RQyU-dgAAAAJ:_FxGoFyzp5QC,4,https://ieeexplore.ieee.org/abstract/document/8867207/,7717890237063275227,/scholar?cites=7717890237063275227,,https://www.researchgate.net/profile/Bilal_Jebur/publication/334684073_In-Band_Full-Duplex_Interference_for_Underwater_Acoustic_Communication_Systems/links/5dc5643192851c8180383d2d/In-Band-Full-Duplex-Interference-for-Underwater-Acoustic-Communication-Systems.pdf,0,1,None | RQyU-dgAAAAJ | 67lTX9oAAAAJ | wYlpE7YAAAAJ | FAt7WY0AAAAJ
7189,In-Band Full-Duplex Interference for Underwater Acoustic Communication Systems,2019.0,Bilal A. Jebur and Cornelius T. Healy and Charalampos C. Tsimenidis and Jeffrey Neasham and Jonathon Chambers,,,,,,This work presents an adaptive self-interference cancellation (SIC) method for in-band full-duplex underwater acoustic (IBFD-UWA) systems along with a model for the self-interference (SI) for shallow-water acoustic channels. The proposed system utilizes orthogonal frequency division multiplexing with quadrature phase shift keying modulation to exchange information between two nodes operating in IBFD mode. The proposed adaptive SIC scheme employs the normalized least-mean-square (NLMS) algorithm to suppress the SI signal and avoid saturating the local analog-to-digital (ADC) converter. Unlike existing research works. we investigate the effect of imperfect detection of the signal of interest on the ability of the SIC to diminish the SI signal. We provide experimental results to support the SI model developed and simulation results to demonstrate the ability of the proposed adaptive SIC scheme to mitigate the …,True,RQyU-dgAAAAJ:Tyk-4Ss8FVUC,4,https://ieeexplore.ieee.org/abstract/document/8867207/,7717890237063275227,/scholar?cites=7717890237063275227,,https://www.researchgate.net/profile/Bilal_Jebur/publication/334684073_In-Band_Full-Duplex_Interference_for_Underwater_Acoustic_Communication_Systems/links/5dc5643192851c8180383d2d/In-Band-Full-Duplex-Interference-for-Underwater-Acoustic-Communication-Systems.pdf,0,1,RQyU-dgAAAAJ | None | 67lTX9oAAAAJ | wYlpE7YAAAAJ | FAt7WY0AAAAJ
7190,Impact of self and co-channel interference on an DNF full-duplex one-way relay system,2018.0,Bilal A Jebur and Charalampos C Tsimenidis,,,,206-212,IEEE,In this paper. we study the impact of the co-channel interference (CCI) in conjunction with the impact of residual self-interference (SI) on the end-to-end (E2E) performance of a denoise-and-forward full-duplex one-way relay channel (DNF-FD-OWRC) network. The investigated system comprises one source node S. which communicates with one destination node D with the aid of an FD relay node. over Rayleigh fading channels. Closed-form expressions for the cumulative distribution function (CDF) and the distribution of the E2E signal-to-interference and noise ratio (SINR) are derived and presented. Moreover. a closed-form expression for the E2E outage probability is presented and validated using Monte Carlo simulations. The obtained results demonstrate the impact of the residual SI and CCI on the E2E performance of the DNF-FD-OWRC and demonstrate the ability of DNF-OWRC to improve the throughput of a …,True,RQyU-dgAAAAJ:2osOgNQ5qMEC,4,https://ieeexplore.ieee.org/abstract/document/8647605/,11390612194433941135,/scholar?cites=11390612194433941135,,https://www.researchgate.net/profile/Bilal_Jebur/publication/331269401_Impact_of_Self_and_Co-Channel_Interference_on_An_DNF_Full-Duplex_One-Way_Relay_System/links/5c763e7c458515831f72c2b3/Impact-of-Self-and-Co-Channel-Interference-on-An-DNF-Full-Duplex-One-Way-Relay-System.pdf,0,1,RQyU-dgAAAAJ | 67lTX9oAAAAJ
7191,Full duplex-transceivers: architectures and performance analysis,2017.0,Bilal Alauldeen Jebur,,,,,,The revolution of the 5G communication systems will result in 10.000 times increase in the total mobile broadband traffic in the 2020s. which will increase the demand on the limited wireless spectrum. This has highlighted the need for an efficient frequency-reuse technique that can meet the ever-increasing demand on the available frequency resources. In-band full-duplex (FD) wireless technology that enables the transceiver nodes to transmit and receive simultaneously over the same frequency band. has gained tremendous attention as a promising technology to double the spectral efficiency of the traditional half-duplex (HD) systems. However. this technology faces a formidable challenge. that is the large power difference between the self-interference (SI) signal and the signal of interest from a remote transceiver node. In this thesis. we focus on the architecture of the FD transceivers and investigate their ability to approximately double the throughput and the spectral efficiency of the conventional HD systems. Moreover. this thesis is concerned with the design of efficient self-interference cancellation schemes that can be combined with the architecture of the FD transceiver nodes in order to effectively suppress the SI signal and enable the FD mode. In particular. an orthogonal frequency-division multiplexing (OFDM) based amplify-and-forward (AF) FD physical-layer network coding (PLNC) system is proposed. To enable the FD mode in the proposed system. a hybrid SIC scheme that is a combination of passive SIC mechanism and active SIC technique is exploited at each transceiver node of that system. Next. we propose an adaptive SIC scheme …,True,RQyU-dgAAAAJ:9yKSN-GCB0IC,4,http://theses.ncl.ac.uk/jspui/handle/10443/4008,17835013601010902146,/scholar?cites=17835013601010902146,,https://theses.ncl.ac.uk/jspui/bitstream/10443/4008/1/Jebur%2C%20B.A.%202017.pdf,0,1,None
7192,Automatic Brain Tumour Segmentation using fully Convolution Network and Transfer Learning,2019.0,Sinan Alkassar and Mohammed AM Abdullah and Bilal A Jebur,,,,188-192,IEEE,Brain tumor segmentation is a challenging issue due to the heterogeneous appearance. shape. and intensity of tumors. In this paper. we present an automatic method for brain tumor segmentation in Magnetic Resonance Imaging (MRI) using deep neural networks (DNN). Transfer learning and fully convolution network (FCN) have been utilized to achieve robust tumor segmentation using VGG-16 network. The proposed architecture of the VGG-16 network includes the encoder and decoder networks with a classification layer to generate the pixel-wise classification. Comparison results demonstrate that the proposed method achieved state-of-the-art results with a global accuracy of 0.97785 and 0.89 dice score in terms of whole tumor segmentation on images from the BRATS2015 database.,True,RQyU-dgAAAAJ:W7OEmFMy1HYC,1,https://ieeexplore.ieee.org/abstract/document/9072895/,333425077495819499,/scholar?cites=333425077495819499,,,0,1,x0pd8X0AAAAJ | 3Ppv4bwAAAAJ | RQyU-dgAAAAJ
7193,FULL-DUPLEX CHANNEL ANALYSIS FOR UNDERWATER ACOUSTIC COMMUNICATIONS,2019.0,Cornelius Thomas Healy and Bilal A. Jebur and Charalampos C. Tsimenidis and Jeff Neasham and Jonathon Chambers,,,,,,The limited bandwidth available in underwater acoustic communication channels motivate the investigation of multiple access methods that maximize the capacity. such as fullduplex (FD) operation that can approximately double capacity. This paper presents characterization results of the self-interference (SI) channel from experimental data obtained by sea trials in the North Sea. Two scenarios are considered. ie hard and soft sea bottom with water column depths of 50 m. Initial results indicate that the delay spread of the local reverberation can extend up to 1.5 s before it reaches the noise floor level. This in turn has significant implications on the required hardware complexity of the SI mitigation methods based on adaptive filter echo cancellation. which will require tens of thousands of filter taps to deal with this delay spread range and prolonged training periods. Furthermore. the achievable range of the FD-based communication links will be affected by the levels of SI present in these channels. therefore. the results and channel modelling presented in this paper will be useful to FD modem designers.,True,RQyU-dgAAAAJ:zYLM7Y9cAGgC,1,http://www.uaconferences.org/docs/2019_papers/UACE2019_1014_Healy.pdf,17139735891139574627,/scholar?cites=17139735891139574627,,http://www.uaconferences.org/docs/2019_papers/UACE2019_1014_Healy.pdf,0,1,None | RQyU-dgAAAAJ | 67lTX9oAAAAJ | wYlpE7YAAAAJ | FAt7WY0AAAAJ
7194,End-to-End Performance Analysis of Full-Duplex AF-UAV Relay Networks: Tight-Lower Bound ASER,2020.0,Bilal A Jebur and Safaa N Awny and Sinan H Alkassar and Charalampos C Tsimenidis,,,,1-6,IEEE,,True,RQyU-dgAAAAJ:eQOLeE2rZwMC,0,,,,,,0,1,RQyU-dgAAAAJ | m-c22DAAAAAJ | x0pd8X0AAAAJ | 67lTX9oAAAAJ
7195,End-to-End Performance of a 4/16-QAM Hierarchical Modulation Scheme over Rician Fading Channels,2020.0,Safaa N Awny and Bilal A Jebur and Charalampos C Tsimenidis and Jonathon Chambers,,,,1-6,IEEE,,True,RQyU-dgAAAAJ:YsMSGLbcyi4C,0,,,,,,0,1,m-c22DAAAAAJ | RQyU-dgAAAAJ | 67lTX9oAAAAJ | FAt7WY0AAAAJ
7196,PREDICTING THE ULTIMATE STRENGTH OF CIRCULAR CONCRETE FILLED STEEL TUBULAR COLUMNS BY USING ARTIFICIAL NEURAL NETWORKS,2018.0,Kadhim Zuboon Naser and Fadhil Kamil Ali Abdulhasan Khalaf,9.0,International Journal of Civil Engineering and Technology (IJCIET),7,pp. 1724–1736,,,True,thEtzvsAAAAJ:2osOgNQ5qMEC,6,,12336583604121875626,/scholar?cites=12336583604121875626,,,0,1,54Yq5OwAAAAJ | None
7197,Finite Element Analysis of Concrete-filled Aluminum tube columns,2017.0,Fadhil kamil Idan,12.0,,,3054-3062,,The most important challenge facing the simulation of composite columns is possession of materials enter in into different properties. In concrete-filled aluminum tube column. there is an additional ingredient which is confining provided by the aluminum tube for the concrete infill. This study developed a nonlinear finite element model using cod ANSYS (R 15.0) to deal with characteristics for both concrete and aluminum accurately and reconcile with confining effect by the aluminum tube to concrete core. This model was approved by comparison of the previous experimental results of ultimate load capacity. load-axil shortening curves and their corresponding failure mode. The approved finite element model was then used to consider the influence of high strength concrete on the behavior of concrete-filled aluminum tube column circular section under axial load. The findings indicate the specimens with higher concrete strength (120MPa) experienced a significate increase of ultimate load capacity but decrease in ductility after failure due to the concrete infill attains to ultimate capacity before aluminum tube attains yield stress.,True,thEtzvsAAAAJ:d1gkVwhDpl0C,4,http://ripublication.com/ijaer17/ijaerv12n12_08.pdf,13646664138381923090,/scholar?cites=13646664138381923090,,http://ripublication.com/ijaer17/ijaerv12n12_08.pdf,0,1,None
7198,Effect the local fly ash on cement mortar properties,2018.0,Kadhim Zuboon Nasser Ali Abdulhasan Khalaf and Fadhil Kamil Idan,25.0,Journal of University of Babylon for Engineering Sciences,5,pp. 383 - 394,,,True,thEtzvsAAAAJ:9yKSN-GCB0IC,1,,8478503403967367998,/scholar?cites=8478503403967367998,,,0,1,None | None
