,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
7199,Short-Term Wind Speed Forecasting Using Statistical and Machine Learning Methods,2020.0,Lucky O Daniel and Caston Sigauke and Colin Chibaya and Rendani Mbuvha,13.0,Algorithms,6,132,Multidisciplinary Digital Publishing Institute,Wind offers an environmentally sustainable energy resource that has seen increasing global adoption in recent years. However. its intermittent. unstable and stochastic nature hampers its representation among other renewable energy sources. This work addresses the forecasting of wind speed. a primary input needed for wind energy generation. using data obtained from the South African Wind Atlas Project. Forecasting is carried out on a two days ahead time horizon. We investigate the predictive performance of artificial neural networks (ANN) trained with Bayesian regularisation. decision trees based stochastic gradient boosting (SGB) and generalised additive models (GAMs). The results of the comparative analysis suggest that ANN displays superior predictive performance based on root mean square error (RMSE). In contrast. SGB shows outperformance in terms of mean average error (MAE) and the related mean average percentage error (MAPE). A further comparison of two forecast combination methods involving the linear and additive quantile regression averaging show the latter forecast combination method as yielding lower prediction accuracy. The additive quantile regression averaging based prediction intervals also show outperformance in terms of validity. reliability. quality and accuracy. Interval combination methods show the median method as better than its pure average counterpart. Point forecasts combination and interval forecasting methods are found to improve forecast performance.,True,PYJl6b0AAAAJ:u-x6o8ySG0sC,1,https://www.mdpi.com/1999-4893/13/6/132,14309125223264667217,/scholar?cites=14309125223264667217,,https://www.mdpi.com/1999-4893/13/6/132/pdf,0,1,guOKEhcAAAAJ | OKgPPJAAAAAJ | None | dH6F0y8AAAAJ
7200,Hyperalgesia. anxiety. and decreased hypoxic neuroprotection in mice lacking the adenosine A1 receptor,2001.0,Björn Johansson and Linda Halldner and Thomas V Dunwiddie and Susan A Masino and Wolfgang Poelchen and Lydia Giménez-Llort and Rosa M Escorihuela and Alberto Fernández-Teruel and Zsuzsanna Wiesenfeld-Hallin and Xiao-Jun Xu and Anna Hårdemark and Christer Betsholtz and Eric Herlenius and Bertil B Fredholm,98.0,Proceedings of the National Academy of Sciences,16,9407-9412,National Acad Sciences,Caffeine is believed to act by blocking adenosine A1 and A2A receptors (A1R. A2AR). indicating that some A1 receptors are tonically activated. We generated mice with a targeted disruption of the second coding exon of the A1R (A1R−/−). These animals bred and gained weight normally and had a normal heart rate. blood pressure. and body temperature. In most behavioral tests they were similar to A1R+/+ mice. but A1R−/− mice showed signs of increased anxiety. Electrophysiological recordings from hippocampal slices revealed that both adenosine-mediated inhibition and theophylline-mediated augmentation of excitatory glutamatergic neurotransmission were abolished in A1R−/− mice. In A1R+/− mice the potency of adenosine was halved. as was the number of A1R. In A1R−/− mice. the analgesic effect of intrathecal adenosine was lost. and thermal hyperalgesia was observed. but the analgesic effect of …,True,rN2tDIgAAAAJ:u5HHmVD_uO8C,549,https://www.pnas.org/content/98/16/9407.short,5837807703384901624,/scholar?cites=5837807703384901624,,https://www.pnas.org/content/98/16/9407.full,0,1,24ubx_wAAAAJ | None | None | None | None | rmqrQecAAAAJ | rN2tDIgAAAAJ | 4Qa9JG4AAAAJ | None | None | None | aUdGo78AAAAJ | xtlRbosAAAAJ | EI9lSO4AAAAJ
7201,A behavioral assessment of Ts65Dn mice: a putative Down syndrome model,1995.0,Rosa M Escorihuela and Alberto Fernández-Teruel and Iria F Vallina and Carmela Baamonde and María A Lumbreras and Mara Dierssen and Adolf Tobeña and Jesús Flórez,199.0,Neuroscience letters,2,143-146,Elsevier,Mice which are trisomic for only the human chromosome (Chr) 21-homologous segment of mouse Chr 16 (segmental trisomy). including a portion of the Down syndrome region of human Chr 21. have recently been developed. Since these segmentally trisomic mice. designated Ts(1716)65Dn. survive to adulthood. they may represent a mouse model for the study of Down syndrome. A partial characterization of their behavioral phenotype was undertaken by evaluating the sensorimotor reflexes. exploration. locomotor activity. emotionally and spatial learning in 16 male Ts65Dn mice (TS) and 16 control (CO) littermates. No sensorimotor deficits appeared in TS compared to CO mice. By contrast. head-dipping behaviour in the hole board was increased in TS mice with respect to the CO group. showing a higher repetition rate of previously explored holes. Crossings in the open field and total arm entries in the plus maze …,True,rN2tDIgAAAAJ:u-x6o8ySG0sC,268,https://www.sciencedirect.com/science/article/pii/0304394095120526,12269098717603843293,/scholar?cites=12269098717603843293,,http://www.academia.edu/download/48267720/A_behavioral_assessment_of_Ts65Dn_mice_A20160823-15166-14zpsr2.pdf,0,1,rN2tDIgAAAAJ | 4Qa9JG4AAAAJ | None | None | None | dICEP-MAAAAJ | y9ickJoAAAAJ | z8BJy_AAAAAJ
7202,Inbred Roman high-and low-avoidance rats: differences in anxiety. novelty-seeking. and shuttlebox behaviors,1999.0,RM Escorihuela and A Fernández-Teruel and L Gil and R Aguilar and A Tobena and P Driscoll,67.0,Physiology & Behavior,1,19-26,Elsevier,In the present study. male inbred animals (from the 10th generation of an inbreeding program that has been carried out in parallel to that of the outbred Roman high- and low-avoidance rat lines). were compared for emotionality in different testing situations. exploratory behavior in the holeboard and two-way. active-avoidance acquisition. Compared to the inbred Roman high-avoidance (RHA-I/Verh) rats. inbred Roman low-avoidance (RLA-I-Verh) rats showed higher emotionality in the open field (reduced distance travelled and number of rearings. and increased self-grooming behavior). in the elevated plus-maze test (increased number of total and open-arm entries. reduced distance travelled in the open arms. and increased self-grooming behavior). and during the habituation period in the shuttle box (decreased number of crossings. increased self-grooming behavior and defecations). Results from the …,True,rN2tDIgAAAAJ:d1gkVwhDpl0C,251,https://www.sciencedirect.com/science/article/pii/S0031938499000645,10768152726074384208,/scholar?cites=10768152726074384208,,,0,1,rN2tDIgAAAAJ | 4Qa9JG4AAAAJ | lRPe4Y4AAAAJ | J3KkU5EAAAAJ | y9ickJoAAAAJ | NvBJvGQAAAAJ
7203,Neonatal handling and environmental enrichment effects on emotionality. novelty/reward seeking. and age-related cognitive and hippocampal impairments: focus on the Roman rat lines,1997.0,A Fernandez-Teruel and RM Escorihuela and B Castellano and B Gonzalez and A Tobena,27.0,Behavior genetics,6,513-526,Kluwer Academic Publishers-Plenum Publishers,Roman high- and low-avoidance (RHA/Verh and RLA/Verh) rats are selected and bred for extreme divergence in two-way active avoidance acquisition. In addition. compared to RLA/Verh rats. RHA/Verh rats are (behaviorally and physiologically) less anxious or reactive to stressors. show increased novelty (sensation)-seeking behavior as well as a higher preference for rewarding substances. and are usually less efficient in learning tasks not involving shock administration. The present article reviews evidence showing that neonatal handling and/or environmental enrichment leads to enduring effects (their magnitude frequently depending upon the rat line) on those behaviors. For example. it has been found that neonatal handling reduces most of the (behavioral and physiological) signs of emotionality/anxiety in RLA/Verh rats. while environmental enrichment increases their novelty seeking (also the case …,True,rN2tDIgAAAAJ:9yKSN-GCB0IC,232,https://link.springer.com/article/10.1023/A:1021400830503,6230525166930309308,/scholar?cites=6230525166930309308,,https://www.researchgate.net/profile/Bernardo_Castellano/publication/13755284_Fernandez-Teruel_A_Escorihuela_RM_Castellano_B_Gonzalez_B_Tobena_A_Neonatal_handling_and_environmental_enrichment_effects_on_emotionality_noveltyreward_seeking_and_age-related_cognitive_and_hippocampa/links/02bfe50ca047504116000000/Fernandez-Teruel-A-Escorihuela-RM-Castellano-B-Gonzalez-B-Tobena-A-Neonatal-handling-and-environmental-enrichment-effects-on-emotionality-novelty-reward-seeking-and-age-related-cognitive-and-hip.pdf,0,1,4Qa9JG4AAAAJ | rN2tDIgAAAAJ | W50tU04AAAAJ | wXUnKA0AAAAJ | y9ickJoAAAAJ
7204,Mice lacking the adenosine A1 receptor are anxious and aggressive. but are normal learners with reduced muscle strength and survival rate,2002.0,Lydia Giménez‐Llort and Alberto Fernández‐Teruel and Rosa Maria Escorihuela and Bertil B Fredholm and Adolf Tobeña and Milos Pekny and Björn Johansson,16.0,European Journal of Neuroscience,3,547-550,Blackwell Science. Ltd,Behavioural assessment of mice lacking adenosine A1 receptors (A1Rs) showed reduced activity in some phases of the light–dark cycle. reduced exploratory behaviour in the open‐field and in the hole‐board. increased anxiety in the plus maze and dark‐light box and increased aggressiveness in the resident‐intruder test. No differences were found in spatial reference and working memory in several Morris water maze tasks. Both mutant mice had reduced muscle strength and survival rate. These results confirm the involvement of adenosine in motor activity. exploratory behaviour. anxiety and aggressiveness. A1Rs also appear to play a critical role in ageing‐related deterioration.,True,rN2tDIgAAAAJ:IjCSPb-OGe4C,196,https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1460-9568.2002.02122.x,3490934869469261428,/scholar?cites=3490934869469261428,,,0,1,rmqrQecAAAAJ | 4Qa9JG4AAAAJ | rN2tDIgAAAAJ | EI9lSO4AAAAJ | y9ickJoAAAAJ | Ew8_lQEAAAAJ | 24ubx_wAAAAJ
7205,Early-life handling stimulation and environmental enrichment: are some of their effects mediated by similar neural mechanisms?,2002.0,Alberto Fernández-Teruel and Lydia Giménez-Llort and Rosa M Escorihuela and Luis Gil and Raúl Aguilar and Thierry Steimer and Adolf Tobeña,73.0,Pharmacology Biochemistry and Behavior,1,233-245,Elsevier,Neonatal (early) handling (EH) and environmental enrichment (EE) of laboratory rodents have been the two most commonly used methods of providing supplementary environmental stimulation in order to study behavioral and neurobiological plasticity. A large body of research has been generated since the 1950s. unequivocally showing that both treatments induce profound and long-lasting behavioral and neural consequences while also inducing plastic brain effects and being “protective” against some age-related deficits. The present work is aimed at reviewing the main neurobehavioral effects of both manipulations. with the final purpose of comparing them and trying to find out to what extent the effects of both treatments may share (or not) possible neural mechanisms.,True,rN2tDIgAAAAJ:zYLM7Y9cAGgC,189,https://www.sciencedirect.com/science/article/pii/S0091305702007876,10390435787912870774,/scholar?cites=10390435787912870774,,http://www.academia.edu/download/48441592/Early-life_handling_stimulation_and_envi20160830-6369-9ni6at.pdf,0,1,4Qa9JG4AAAAJ | rmqrQecAAAAJ | rN2tDIgAAAAJ | co3E0CAAAAAJ | wW2xmi8AAAAJ | None | y9ickJoAAAAJ
7206,Genetic selection and differential stress responses: the Roman lines/strains of rats,1998.0,Peter Driscoll and RM Escorihuela and A FERNÁNDEZ‐TERUEL and O Giorgi and H Schwegler and Th Steimer and A Wiersma and MG Corda and J Flint and JM Koolhaas and W Langhans and PE Schulz and J Siegel and A Tobena,851.0,Annals of the New York Academy of Sciences,1,501-510,Blackwell Publishing Ltd,"1. Ann NY Acad Sci. 1998 Jun 30;851:501-10. Genetic selection and differential stress responses.
The Roman lines/strains of rats. Driscoll P(1). Escorihuela RM. Fernández-Teruel A. Giorgi O.
Schwegler H. Steimer T. Wiersma A. Corda MG. Flint J. Koolhaas JM. Langhans W. Schulz PE.
Siegel J. Tobeña A. Author information: (1)ETH. Institut für Natztierwissenschaften. Schwerzenbach.
Switzerland. PMID: 9668644 [Indexed for MEDLINE]. MeSH terms. Adrenocorticotropic
Hormone/physiology; Alcohol Drinking/psychology; Animals; Avoidance Learning/physiology;
Behavior. Animal/physiology; Corticotropin-Releasing Hormone/physiology; Cortisone/physiology;
Disease Models. Animal; Dopamine/physiology; Environment; Humans; Maze Learning … 
",True,rN2tDIgAAAAJ:2osOgNQ5qMEC,180,https://www.ncbi.nlm.nih.gov/pubmed/9668644,397946551310922031,/scholar?cites=397946551310922031,,http://www.academia.edu/download/39499383/Genetic_selection_and_differential_stres20151028-12049-nlgbib.pdf,0,1,C3wwnGAAAAAJ | rN2tDIgAAAAJ | 4Qa9JG4AAAAJ | km328qkAAAAJ | nxIPIgsAAAAJ | d2G-aAsAAAAJ | RawYj_4AAAAJ | None | HuU3MdgAAAAJ | None | kS2QNDgAAAAJ | MoJcqd4AAAAJ | xld5jaAAAAAJ | y9ickJoAAAAJ
7207,Impaired short-and long-term memory in Ts65Dn mice. a model for Down syndrome,1998.0,Rosa M Escorihuela and Iria F Vallina and Carmen Martı́nez-Cué and Carmela Baamonde and Mara Dierssen and Adolf Tobeña and Jesús Flórez and Alberto Fernández-Teruel,247.0,Neuroscience letters,2,171-174,Elsevier,Ts65Dn (TS). control littermates (CO) and Swiss (SW) male mice were tested in the elevated plus-maze and in the Morris water maze (MWM) for memory evaluation. In the plus-maze. each mouse was placed at the end of an open arm and initial freezing and the time to enter into an enclosed arm (transfer latency) were measured. SW mice decreased both measures over repeated trials. whereas no decrease of freezing was observed in CO mice. thus suggesting increased emotionality in this group. Compared to CO mice. TS mice showed less initial freezing. shorter transfer latencies. and spent less time in enclosed arms. suggesting a reduced ability to habituate or to inhibit behaviour. Animals were also submitted to a learning-set paradigm consisting of reaching a new platform position each day in the MWM. Two training phases (separated by a resting period of 6 weeks). each including eight acquisition and four …,True,rN2tDIgAAAAJ:qjMakFHDy7sC,169,https://www.sciencedirect.com/science/article/pii/S0304394098003176,13972770437775970009,/scholar?cites=13972770437775970009,,https://www.academia.edu/download/48267739/s0304-3940_2898_2900317-620160823-19559-r0q5lg.pdf,0,1,rN2tDIgAAAAJ | None | None | None | dICEP-MAAAAJ | y9ickJoAAAAJ | z8BJy_AAAAAJ | 4Qa9JG4AAAAJ
7208,A quantitative trait locus influencing anxiety in the laboratory rat,2002.0,Alberto Fernández-Teruel and Rosa M Escorihuela and Jeffrey A Gray and Raúl Aguilar and Luis Gil and Lydia Giménez-Llort and Adolf Tobeña and Amarjit Bhomra and Alison Nicod and Richard Mott and Peter Driscoll and Gerard R Dawson and Jonathan Flint,12.0,Genome research,4,618-626,Cold Spring Harbor Lab,A critical test for a gene that influences susceptibility to fear in animals is that it should have a consistent pattern of effects across a broad range of conditioned and unconditioned models of anxiety. Despite many years of research. definitive evidence that genetic effects operate in this way is lacking. The limited behavioral test regimes so far used in genetic mapping experiments and the lack of suitable multivariate methodologies have made it impossible to determine whether the quantitative trait loci (QTL) detected to date specifically influence fear-related traits. Here we report the first multivariate analysis to explore the genetic architecture of rodent behavior in a battery of animal models of anxiety. We have mapped QTLs in an F2 intercross of two rat strains. the Roman high and low avoidance rats. that have been selectively bred for differential response to fear. Multivariate analyses show that one locus. on rat …,True,rN2tDIgAAAAJ:UeHWp8X0CEIC,162,https://genome.cshlp.org/content/12/4/618.short,3660809870870799775,/scholar?cites=3660809870870799775,,https://genome.cshlp.org/content/12/4/618.full.pdf,0,1,4Qa9JG4AAAAJ | rN2tDIgAAAAJ | oWcp_oUAAAAJ | wW2xmi8AAAAJ | co3E0CAAAAAJ | rmqrQecAAAAJ | y9ickJoAAAAJ | None | None | etElGFIAAAAJ | C3wwnGAAAAAJ | GPnC1cUAAAAJ | wecM1PoAAAAJ
7209,Long-term neuroendocrine and behavioural effects of a single exposure to stress in adult animals,2008.0,Antonio Armario and Rosa M Escorihuela and Roser Nadal,32.0,Neuroscience & Biobehavioral Reviews,6,1121-1135,Pergamon,There is now considerable evidence for long-lasting sequels of stress. A single exposure to high intensity predominantly emotional stressors such as immobilisation in wooden-boards (IMO) induces long-term (days to weeks) desensitization of the hypothalamic–pituitary–adrenal (HPA) response to the same (homotypic) stressor. whereas the response to novel (heterotypic) stressors was enhanced. In addition. long-lasting changes in behaviour have been described after a single exposure to brief or more prolonged sessions of shocks. predator. predator odour. underwater stress or a combination of three stressors on 1 day. The most consistent changes are reduced entries into the open arms of the elevated plus-maze and enhanced acoustic startle response. both reflecting enhanced anxiety. However. it is unclear whether there is any relationship between the intensity of the stressors. as evaluated by the main …,True,rN2tDIgAAAAJ:ufrVoPGSRksC,158,https://www.sciencedirect.com/science/article/pii/S0149763408000535,1480660553561794533,/scholar?cites=1480660553561794533,,,0,1,3FWCFIYAAAAJ | rN2tDIgAAAAJ | rwh0NOUAAAAJ
7210,Effects of postnatal handling of rats on emotional. HPA-axis. and prolactin reactivity to novelty and conflict,1996.0,Juan Francisco Núñez and Pilar Ferré and Rosa María Escorihuela and Adolf Tobeña and Alberto Fernández-Teruel,60.0,Physiology & behavior,5,1355-1359,Elsevier,The present studies evaluated whether or not postnatal handling (PH) (administered during the first 21 days of life) could enduringly improve coping behavior with novel and/or conflict situations. To this purpose. different groups of naive male rats (control and PH-treated) were submitted in separate experiments to 1 of the 3 following situations: an emotional reactivity test (in 4-month-old animals). an open-field session followed by endocrine measurements (in 7-month-old animals) and a punished drinking test (in 11-month-old animals). PH effects were significant in the 3 situations: handled animals were less resistant to capture or to the handling manouvers involved in the emotional reactivity test; the hormonal responses (corticosterone. prolactin. and ACTH changes) during and after an open-field stress were less intense. and PH effects lasted up to 11 months in the punished drinking test. as measured by a higher …,True,rN2tDIgAAAAJ:Tyk-4Ss8FVUC,150,https://www.sciencedirect.com/science/article/pii/S0031938496002259,4507500488610135297,/scholar?cites=4507500488610135297,,http://www.academia.edu/download/49778470/s0031-9384_2896_2900225-920161021-31212-13i7d8x.pdf,0,1,lTiU_pIAAAAJ | qivqs9AAAAAJ | rN2tDIgAAAAJ | y9ickJoAAAAJ | 4Qa9JG4AAAAJ
7211,The early acquisition of two-way (shuttle-box) avoidance as an anxiety-mediated behavior: psychopharmacological validation,1991.0,A Fernández-Teruel and RM Escorihuela and JF Nunez and A Zapata and F Boix and W Salazar and A Tobena,26.0,Brain research bulletin,1,173-176,Elsevier,Several lines of evidence have established that performance during the initial steps of acquisition on a shuttle-box avoidance task is an anxiety-mediated behavior (i.e.. the differences between strains selectively bred for emotionality; the effects of postnatal handling; the course of the corticosterone response and behavioral measures of fear during acquisition). The present study was carried out to add pharmacological evidence to that view by testing the action of anxiogenic and anxiolytic drugs. Single 40-trial sessions with mild shocks (0.4 mA–0.6 mA) were used. In the first experiments the action of sodium pentobarbital (1.25. 2.5 and 5 mg/kg) and three benzodiazepines (diazepam. 2 and 4 mg/kg; alprazolam. 1 1.25 and 1.5 mg/ kg and adinazolam. 1. 2. 4 and 6 mg/kg) were tested. The last two experiments tested a possible proanxiety action of Ro 15–4513 (2. 5 and 10 mg/kg) and FG 7142 (5. 10 and 15 mg/kg …,True,rN2tDIgAAAAJ:Y0pCki6q_DkC,138,https://www.sciencedirect.com/science/article/pii/036192309190205X,14245757754685028300,/scholar?cites=14245757754685028300,,http://www.academia.edu/download/48158391/0361-9230_2891_2990205-X20160818-27475-5mp7hb.pdf,0,1,4Qa9JG4AAAAJ | rN2tDIgAAAAJ | xfYX9SgAAAAJ | jso0DpoAAAAJ | 5s3gY2MAAAAJ | zQ7V5ZMAAAAJ | y9ickJoAAAAJ
7212,Enduring effects of environmental enrichment on novelty seeking. saccharin and ethanol intake in two rat lines (RHA/Verh and RLA/Verh) differing in incentive-seeking behavior,2002.0,A Fernández-Teruel and P Driscoll and L Gil and R Aguilar and A Tobena and RM Escorihuela,73.0,Pharmacology Biochemistry and Behavior,1,225-231,Elsevier,The Roman high- and low-avoidance (RHA/Verh and RLA/Verh) rat lines represent. respectively. low emotional/anxious and high novelty seeker vs. high emotional/anxious and low novelty seeker profiles. In the present study. RLA/Verh and RHA/Verh rats. either reared in pairs from weaning (untreated) or reared in groups of 8–10 in an enriched environment until the age of 7 months. were tested for exploratory and novelty-seeking behavior in the hole board (including novel objects under the holes). as well as for their preference for saccharin–water and ethanol–water in a two-bottle free-choice paradigm. Testing started when rats were 20 months old in order to study the long-lasting effects of differential rearing. RHA/Verh rats explored more and showed greater preference for (and intake of) saccharin as well as for ethanol than RLA/Verh rats. thus confirming their validity as a rat model for sensation/reward seeking …,True,rN2tDIgAAAAJ:eQOLeE2rZwMC,133,https://www.sciencedirect.com/science/article/pii/S0091305702007840,5561858875936434695,/scholar?cites=5561858875936434695,,http://www.academia.edu/download/41460617/Enduring_effects_of_environmental_enrich20160122-11535-zyka32.pdf,0,1,4Qa9JG4AAAAJ | NvBJvGQAAAAJ | lRPe4Y4AAAAJ | J3KkU5EAAAAJ | y9ickJoAAAAJ | rN2tDIgAAAAJ
7213,Environmental enrichment and postnatal handling prevent spatial learning deficits in aged hypoemotional (Roman high-avoidance) and hyperemotional (Roman low-avoidance) rats.,1995.0,Rosa Maria Escorihuela and Adolf Tobeña and Albert Fernández-Teruel,2.0,Learning & Memory,1,40-48,Cold Spring Harbor Lab,The present study investigated the enduring effects of postnatal handling (administered during the first 21 days of life). and environmental enrichment (for a period of 6 months starting 3 weeks after weaning) on spatial learning in 24-month-old hypoemotional (Roman high-avoidance. RHA/Verh) and hyperemotional (Roman low-avoidance. RLA/Verh) rats. Two groups of 5-month-old rats from both lines were also included in the experiment as young controls. The Roman lines performed differently in the Morris water maze: Path lengths of RLA/Verh rats were shorter and they swam at lower speed than RHA/Verh rats. showing quicker and more efficient learning overall. Postnatal handling improved learning mainly in RHA/Verh rats. whereas environmental enrichment was able to prevent the deficits shown by aged controls of both lines. Young. enriched. and handled plus enriched animals exhibited better …,True,rN2tDIgAAAAJ:WF5omc3nYNoC,122,http://learnmem.cshlp.org/content/2/1/40.short,15781828151200581522,/scholar?cites=15781828151200581522,,http://learnmem.cshlp.org/content/2/1/40.full.pdf,0,1,rN2tDIgAAAAJ | y9ickJoAAAAJ | 4Qa9JG4AAAAJ
7214,Early stimulation effects on novelty-induced behavior in two psychogenetically-selected rat lines with divergent emotionality profiles,1992.0,A Fernández-Teruel and RM Escorihuela and JF Nunez and M Goma and P Driscoll and A Tobena,137.0,Neuroscience letters,2,185-188,Elsevier,The present study shows that postnatal handling (H: consisting of removing the pups from the nest twice daily and placing them individually in plastic cages lined with paper towel for a period of 10 min. between postnatal days 1 and 21) and/or environmental enrichment (E: for a period of 6 months) of Roman high- and low-avoidance (RHA/Verh and RLA/Verh) rats induced long-lasting decreases in emotional reactivity (i.e. reduced defecations in the open field. OF. and hole-board. HB. tests) as well as increases in exploratory behavior (i.e. head-dipping) in a manner dependent upon the rat line (there were ‘line × H’ and ‘line × E’ interactions). It is reported for the first time that RHA/Verh rats show more head-dipping behavior than RLA/Verh rats. and that the environmental treatments can increase head-dipping of RLA/Verh animals to the level shown by RHA/Verh rats.,True,rN2tDIgAAAAJ:W7OEmFMy1HYC,121,https://www.sciencedirect.com/science/article/pii/0304394092904002,1161242433426908941,/scholar?cites=1161242433426908941,,,0,1,4Qa9JG4AAAAJ | rN2tDIgAAAAJ | xfYX9SgAAAAJ | VHs5BFEAAAAJ | NvBJvGQAAAAJ | y9ickJoAAAAJ
